dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1539558000,2018-10-14 23:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,3.64,0.99,3,9.19,1012,,,93,1.54,270,,,,,75,803,Clouds,broken clouds,04n
1539561600,2018-10-15 00:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,3.58,1.46,2,9.29,1012,,,100,1.03,280,,,,,75,803,Clouds,broken clouds,04n
1539565200,2018-10-15 01:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,4.03,2.36,3,9.4,1013,,,100,0.51,0,,,,,75,803,Clouds,broken clouds,04n
1539568800,2018-10-15 02:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,3.18,0.63,2,9.36,1013,,,100,1.54,300,,,,,75,803,Clouds,broken clouds,04n
1539572400,2018-10-15 03:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,3.11,-0.17,2,8.96,1013,,,100,2.57,300,,,,,75,803,Clouds,broken clouds,04n
1539576000,2018-10-15 04:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,4.84,2.59,3.86,9.13,1013,,,87,1.03,310,,,,,75,803,Clouds,broken clouds,04n
1539579600,2018-10-15 05:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,4.53,2.04,4,9.29,1013,,,93,1.54,0,,,,,75,803,Clouds,broken clouds,04n
1539583200,2018-10-15 06:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,4.51,0.57,4,9.2,1014,,,93,3.6,310,,,,,75,803,Clouds,broken clouds,04n
1539586800,2018-10-15 07:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,4.02,0.72,3,9.07,1014,,,93,2.57,340,,,,,75,803,Clouds,broken clouds,04d
1539590400,2018-10-15 08:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,3.35,0.29,2,9.55,1014,,,93,2.06,330,,,,,40,802,Clouds,scattered clouds,03d
1539594000,2018-10-15 09:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,7.87,4.76,7,10.48,1015,,,87,3.09,340,,,,,40,802,Clouds,scattered clouds,03d
1539597600,2018-10-15 10:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.59,7.63,10,11.24,1015,,,76,3.09,360,,,,,40,802,Clouds,scattered clouds,03d
1539601200,2018-10-15 11:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.94,8.5,11.59,12,1015,,,67,3.6,30,,,,,40,802,Clouds,scattered clouds,03d
1539604800,2018-10-15 12:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.98,8.68,11.79,12,1015,,,62,3.09,50,,,,,20,801,Clouds,few clouds,02d
1539608400,2018-10-15 13:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.99,8.33,11.88,12.11,1015,,,62,3.6,70,,,,,20,801,Clouds,few clouds,02d
1539612000,2018-10-15 14:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,12.44,9.11,11.82,13,1014,,,67,3.6,90,,,,,40,802,Clouds,scattered clouds,03d
1539615600,2018-10-15 15:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.96,8.16,11.64,12,1014,,,67,4.12,100,,,,,40,802,Clouds,scattered clouds,03d
1539619200,2018-10-15 16:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.51,7.27,11,12,1014,,,67,4.63,100,,,,,40,802,Clouds,scattered clouds,03d
1539622800,2018-10-15 17:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.5,7.52,9.97,11.25,1014,,,76,3.09,100,,,,,20,801,Clouds,few clouds,02d
1539626400,2018-10-15 18:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,8.11,4.83,6.75,10.61,1014,,,81,3.09,110,,,,,20,801,Clouds,few clouds,02n
1539630000,2018-10-15 19:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,6.72,3.37,5,10.31,1014,,,87,3.09,110,,,,,20,801,Clouds,few clouds,02n
1539633600,2018-10-15 20:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,7.25,4.93,5.62,10.46,1014,,,93,2.06,130,,,,,20,801,Clouds,few clouds,02n
1539637200,2018-10-15 21:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,7.64,5.77,5.83,10.46,1014,,,93,1.54,0,,,,,20,801,Clouds,few clouds,02n
1539640800,2018-10-15 22:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,7.36,4.51,6.89,10.93,1013,,,87,2.57,160,,,,,40,802,Clouds,scattered clouds,03n
1539644400,2018-10-15 23:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,8.79,6.59,8,11.32,1012,,,87,2.06,150,,,,,75,803,Clouds,broken clouds,04n
1539648000,2018-10-16 00:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,8.84,6.3,8,11.53,1012,,,87,2.57,160,,,,,75,803,Clouds,broken clouds,04n
1539651600,2018-10-16 01:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,7.3,4.27,4,11.59,1012,,,93,3.09,150,,,,,75,803,Clouds,broken clouds,04n
1539655200,2018-10-16 02:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,7.3,4.64,5,11.78,1011,,,93,2.57,180,,,,,75,803,Clouds,broken clouds,04n
1539658800,2018-10-16 03:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,7.07,5.08,4,11.83,1010,,,93,1.54,0,,,,,75,803,Clouds,broken clouds,04n
1539662400,2018-10-16 04:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,8.38,6.68,6,11.93,1010,,,93,1.54,0,,,,,75,803,Clouds,broken clouds,04n
1539666000,2018-10-16 05:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,9.24,7.37,8,11.83,1010,,,93,2.06,230,,,,,75,803,Clouds,broken clouds,04n
1539669600,2018-10-16 06:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,9.67,7.31,9,11.7,1010,,,87,2.57,160,,,,,75,803,Clouds,broken clouds,04n
1539673200,2018-10-16 07:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,9.62,7.97,9,11.49,1010,,,87,1.54,0,,,,,75,803,Clouds,broken clouds,04d
1539676800,2018-10-16 08:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.5,7.41,9.65,11.61,1010,,,82,3.6,210,,,,,40,802,Clouds,scattered clouds,03d
1539680400,2018-10-16 09:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.92,7.61,10.83,13,1010,,,71,5.1,190,,,,,75,803,Clouds,broken clouds,04d
1539684000,2018-10-16 10:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,12.86,9.03,11.86,13,1009,,,77,5.14,200,,,,,75,803,Clouds,broken clouds,04d
1539687600,2018-10-16 11:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,13.78,9.09,12.49,14,1009,,,77,6.69,210,,,,,75,803,Clouds,broken clouds,04d
1539691200,2018-10-16 12:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,13.82,8.68,12.65,14,1009,,,82,7.72,210,,,,,75,803,Clouds,broken clouds,04d
1539694800,2018-10-16 13:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,14.24,9.94,12.78,15,1009,,,82,6.69,220,,,,,75,803,Clouds,broken clouds,04d
1539698400,2018-10-16 14:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,14.72,10.65,13.08,15,1010,,,77,6.17,210,,,,,75,803,Clouds,broken clouds,04d
1539702000,2018-10-16 15:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,14.76,11.7,13.38,15,1009,,,82,5.14,210,0.9,,,,75,521,Rain,proximity shower rain,09d
1539705600,2018-10-16 16:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,14.8,12.18,13.62,15,1010,,,77,4.12,240,0.9,,,,40,521,Rain,proximity shower rain,09d
1539709200,2018-10-16 17:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,13.53,9.86,13,14,1010,,,63,4.12,240,,,,,20,801,Clouds,few clouds,02d
1539712800,2018-10-16 18:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.34,8.68,10,13.29,1011,,,71,2.57,230,,,,,20,801,Clouds,few clouds,02n
1539716400,2018-10-16 19:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.35,8.3,9,12.68,1011,,,82,2.06,220,,,,,0,800,Clear,sky is clear,01n
1539720000,2018-10-16 20:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.06,8.82,10.22,12.47,1011,,,82,2.57,230,,,,,40,802,Clouds,scattered clouds,03n
1539723600,2018-10-16 21:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.02,8.77,9.96,12.26,1012,,,82,2.57,230,,,,,40,802,Clouds,scattered clouds,03n
1539727200,2018-10-16 22:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.68,7.99,10,12.42,1012,,,82,3.09,240,,,,,40,802,Clouds,scattered clouds,03n
1539730800,2018-10-16 23:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.99,6.94,9.69,12.14,1013,,,82,5.14,250,,,,,40,802,Clouds,scattered clouds,03n
1539734400,2018-10-17 00:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.55,6.39,9.25,11.83,1013,,,82,5.14,250,,,,,40,802,Clouds,scattered clouds,03n
1539738000,2018-10-17 01:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.02,6.3,8.64,11.44,1014,,,87,4.63,250,,,,,40,802,Clouds,scattered clouds,03n
1539741600,2018-10-17 02:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,9.96,6.23,8.27,11.12,1014,,,87,4.63,250,,,,,20,801,Clouds,few clouds,02n
1539745200,2018-10-17 03:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,9.54,5.71,8,10.89,1014,,,87,4.63,250,,,,,20,801,Clouds,few clouds,02n
1539748800,2018-10-17 04:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,9.48,5.64,7.69,10.58,1015,,,87,4.63,240,,,,,20,801,Clouds,few clouds,02n
1539752400,2018-10-17 05:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,9.45,5.24,7.57,10.37,1015,,,87,5.14,250,,,,,20,801,Clouds,few clouds,02n
1539756000,2018-10-17 06:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,9.43,4.86,7.44,10.22,1016,,,87,5.66,250,,,,,40,802,Clouds,scattered clouds,03n
1539759600,2018-10-17 07:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,9.91,6.89,8.28,10.13,1016,,,87,3.6,250,,,,,75,803,Clouds,broken clouds,04d
1539763200,2018-10-17 08:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,8.98,4.9,7.68,10,1017,,,93,5.14,280,,,,,75,803,Clouds,broken clouds,04d
1539766800,2018-10-17 09:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,9.95,6.22,8.9,10.39,1019,,,87,4.63,270,,,,,75,803,Clouds,broken clouds,04d
1539770400,2018-10-17 10:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.99,7.87,10.57,11.11,1020,,,87,4.12,280,,,,,75,803,Clouds,broken clouds,04d
1539774000,2018-10-17 11:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.52,8.04,11,12,1020,,,76,4.12,310,,,,,75,803,Clouds,broken clouds,04d
1539777600,2018-10-17 12:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.96,8.16,11.61,12,1021,,,67,4.12,330,,,,,75,803,Clouds,broken clouds,04d
1539781200,2018-10-17 13:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,12.02,8.24,11.98,12.2,1022,,,67,4.12,300,,,,,75,803,Clouds,broken clouds,04d
1539784800,2018-10-17 14:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,12.88,9.39,12.25,13,1022,,,62,3.6,290,,,,,75,803,Clouds,broken clouds,04d
1539788400,2018-10-17 15:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,12.42,8.48,12,13,1023,,,62,4.12,320,,,,,75,803,Clouds,broken clouds,04d
1539792000,2018-10-17 16:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.54,7.98,11,12.21,1023,,,66,3.6,330,,,,,75,803,Clouds,broken clouds,04d
1539795600,2018-10-17 17:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.15,6.53,9,11.83,1024,,,71,3.6,310,,,,,40,802,Clouds,scattered clouds,03d
1539799200,2018-10-17 18:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,7.95,4.64,7,11.3,1025,,,81,3.09,300,,,,,40,802,Clouds,scattered clouds,03n
1539802800,2018-10-17 19:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,6.55,3.17,5,10.88,1026,,,87,3.09,300,,,,,40,802,Clouds,scattered clouds,03n
1539806400,2018-10-17 20:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,5.63,1.9,5,10.4,1027,,,81,3.09,310,,,,,40,802,Clouds,scattered clouds,03n
1539810000,2018-10-17 21:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,5.5,1.21,4,10.08,1027,,,87,4.12,310,,,,,20,801,Clouds,few clouds,02n
1539813600,2018-10-17 22:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,4.17,-0.35,3,9.51,1028,,,87,4.12,310,,,,,20,801,Clouds,few clouds,02n
1539817200,2018-10-17 23:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,3.65,-0.44,2,9.15,1028,,,93,3.6,300,,,,,20,801,Clouds,few clouds,02n
1539820800,2018-10-18 00:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,3.1,0,1,8.71,1028,,,93,2.06,300,,,,,20,801,Clouds,few clouds,02n
1539824400,2018-10-18 01:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,2.24,-1.72,1,8.34,1028,,,93,3.09,290,,,,,20,801,Clouds,few clouds,02n
1539828000,2018-10-18 02:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,2.16,-1.29,1,8.08,1028,,,100,2.57,270,,,,,20,801,Clouds,few clouds,02n
1539831600,2018-10-18 03:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,1.32,-1.91,0,7.79,1028,,,100,2.06,270,,,,,20,801,Clouds,few clouds,02n
1539835200,2018-10-18 04:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,1.67,-0.94,1,7.72,1028,,,93,1.03,0,,,,,20,801,Clouds,few clouds,02n
1539838800,2018-10-18 05:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,1.31,-1.92,0,7.77,1029,,,100,2.06,260,,,,,20,801,Clouds,few clouds,02n
1539842400,2018-10-18 06:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,1.83,-2.76,0,8.22,1029,,,100,4.12,270,,,,,20,801,Clouds,few clouds,02n
1539846000,2018-10-18 07:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,1.83,-1.11,0,8.3,1029,,,93,1.54,0,,,,,20,801,Clouds,few clouds,02d
1539849600,2018-10-18 08:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,2.73,-0.43,1,8.02,1030,,,93,2.06,250,,,,,20,801,Clouds,few clouds,02d
1539853200,2018-10-18 09:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,5.53,2.83,4,9.24,1030,,,93,2.1,250,,,,,20,801,Clouds,few clouds,02d
1539856800,2018-10-18 10:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,8.23,5.91,8,10.16,1030,,,87,2.06,290,,,,,20,801,Clouds,few clouds,02d
1539860400,2018-10-18 11:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.1,8.47,10,10.91,1029,,,76,1.03,0,,,,,20,801,Clouds,few clouds,02d
1539864000,2018-10-18 12:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.43,9.65,11,12,1029,,,66,1.03,0,,,,,20,801,Clouds,few clouds,02d
1539867600,2018-10-18 13:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,12.36,9.44,11.31,13,1028,,,54,2.1,150,,,,,20,801,Clouds,few clouds,02d
1539871200,2018-10-18 14:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,12.41,9.03,11.45,13,1027,,,51,2.57,150,,,,,20,801,Clouds,few clouds,02d
1539874800,2018-10-18 15:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.91,8.36,11.34,12,1027,,,57,3.1,140,,,,,20,801,Clouds,few clouds,02d
1539878400,2018-10-18 16:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.39,7.8,10.63,12,1027,,,66,3.6,140,,,,,20,801,Clouds,few clouds,02d
1539882000,2018-10-18 17:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.05,7.13,9.93,10.91,1026,,,71,2.57,140,,,,,20,801,Clouds,few clouds,02d
1539885600,2018-10-18 18:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,8.07,5.33,6.02,10.26,1026,,,76,2.06,130,,,,,20,801,Clouds,few clouds,02n
1539889200,2018-10-18 19:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,8.13,4.86,6.22,10.18,1026,,,81,3.09,160,,,,,75,803,Clouds,broken clouds,04n
1539892800,2018-10-18 20:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,7.6,4.94,5.1,10.01,1026,,,81,2.06,160,,,,,75,803,Clouds,broken clouds,04n
1539896400,2018-10-18 21:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,5.7,3.79,4,9.67,1026,,,93,1.03,200,,,,,40,802,Clouds,scattered clouds,03n
1539900000,2018-10-18 22:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,5.65,3.37,3.54,9.45,1026,,,93,1.54,200,,,,,40,802,Clouds,scattered clouds,03n
1539903600,2018-10-18 23:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,6.09,3.53,3.69,9.34,1025,,,93,2.06,210,,,,,40,802,Clouds,scattered clouds,03n
1539907200,2018-10-19 00:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,6.15,3.06,4.01,9.25,1025,,,87,2.57,200,,,,,75,803,Clouds,broken clouds,04n
1539910800,2018-10-19 01:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,6.65,4.01,5.24,9.48,1025,,,87,2.06,200,,,,,75,803,Clouds,broken clouds,04n
1539914400,2018-10-19 02:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,6.68,4.41,5.58,9.54,1024,,,87,1.54,160,,,,,75,803,Clouds,broken clouds,04n
1539918000,2018-10-19 03:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,7.16,4.62,6,9.84,1024,,,87,2.06,170,,,,,75,803,Clouds,broken clouds,04n
1539921600,2018-10-19 04:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,7.53,5.07,6,9.86,1023,,,87,2.06,150,,,,,75,803,Clouds,broken clouds,04n
1539925200,2018-10-19 05:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,8.82,6.63,6.28,10,1023,,,87,2.06,170,,,,,75,803,Clouds,broken clouds,04n
1539928800,2018-10-19 06:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,8.85,5.94,6.56,10.14,1023,,,87,3.09,200,,,,,75,803,Clouds,broken clouds,04n
1539932400,2018-10-19 07:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,9.43,7.74,7.98,10.21,1023,,,87,1.54,0,,,,,75,803,Clouds,broken clouds,04d
1539936000,2018-10-19 08:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,9.96,8.19,8.72,10.51,1024,,,82,1.54,0,,,,,40,802,Clouds,scattered clouds,03d
1539939600,2018-10-19 09:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.93,7.94,9.81,11,1024,,,82,3.6,230,,,,,75,803,Clouds,broken clouds,04d
1539943200,2018-10-19 10:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,12.2,7.8,10.35,13,1024,,,76,5.66,240,,,,,40,802,Clouds,scattered clouds,03d
1539946800,2018-10-19 11:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,12.79,9.77,11.42,13,1024,,,72,3.6,240,,,,,75,803,Clouds,broken clouds,04d
1539950400,2018-10-19 12:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,12.96,9.62,12.76,13,1024,,,72,4.12,230,,,,,75,803,Clouds,broken clouds,04d
1539954000,2018-10-19 13:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,13.88,11.38,13.24,14,1024,,,77,3.6,240,,,,,75,803,Clouds,broken clouds,04d
1539957600,2018-10-19 14:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,13.92,11.79,13.47,14,1025,,,77,3.09,240,,,,,75,803,Clouds,broken clouds,04d
1539961200,2018-10-19 15:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,13.9,11.87,13.42,14,1025,,,72,2.57,240,,,,,75,803,Clouds,broken clouds,04d
1539964800,2018-10-19 16:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,13.83,11.42,13.2,14,1025,,,72,3.09,230,,,,,75,803,Clouds,broken clouds,04d
1539968400,2018-10-19 17:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,13.36,11.09,12.33,14,1025,,,77,3.09,210,,,,,75,803,Clouds,broken clouds,04d
1539972000,2018-10-19 18:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.73,10.01,10,13,1025,,,82,2.06,230,,,,,40,802,Clouds,scattered clouds,03n
1539975600,2018-10-19 19:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.78,9.2,9.47,12.26,1026,,,82,1.54,0,,,,,40,802,Clouds,scattered clouds,03n
1539979200,2018-10-19 20:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.37,9.26,8.77,11.9,1026,,,87,1.03,0,,,,,40,802,Clouds,scattered clouds,03n
1539982800,2018-10-19 21:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.29,8.44,8.84,11.74,1026,,,87,2.06,220,,,,,40,802,Clouds,scattered clouds,03n
1539986400,2018-10-19 22:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.51,7.78,8.93,11.61,1026,,,82,3.09,220,,,,,75,803,Clouds,broken clouds,04n
1539990000,2018-10-19 23:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.05,8.86,8.9,11.46,1027,,,87,1.03,0,,,,,40,802,Clouds,scattered clouds,03n
1539993600,2018-10-20 00:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,9.99,9.03,8.98,11.38,1026,,,93,1.03,0,,,,,75,803,Clouds,broken clouds,04n
1539997200,2018-10-20 01:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,10.46,8.9,9.28,11.38,1027,,,93,2.06,260,,,,,75,803,Clouds,broken clouds,04n
1540000800,2018-10-20 02:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,11.85,10.36,10.37,12,1027,,,87,2.1,230,,,,,75,803,Clouds,broken clouds,04n
1540004400,2018-10-20 03:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,12.16,10.83,9.72,13,1027,,,88,2.06,220,,,,,75,803,Clouds,broken clouds,04n
1540008000,2018-10-20 04:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,12.21,10.25,10.1,13,1027,,,82,2.57,230,,,,,75,803,Clouds,broken clouds,04n
1540011600,2018-10-20 05:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,12.72,10.04,10.48,13,1027,,,72,3.09,240,,,,,75,803,Clouds,broken clouds,04n
1540015200,2018-10-20 06:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,12.74,9.71,10.63,13,1027,,,72,3.6,240,,,,,75,803,Clouds,broken clouds,04n
1540018800,2018-10-20 07:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,12.34,9.34,10.4,13,1027,,,67,3.09,220,,,,,75,803,Clouds,broken clouds,04n
1540022400,2018-10-20 08:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,12.76,10.21,10.71,13,1028,,,67,2.57,220,,,,,75,803,Clouds,broken clouds,04d
1540026000,2018-10-20 09:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,13.7,10.07,11.81,14,1028,,,63,4.12,220,,,,,75,803,Clouds,broken clouds,04d
1540029600,2018-10-20 10:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,14.75,11.71,13.27,15,1028,,,63,3.6,220,,,,,75,803,Clouds,broken clouds,04d
1540033200,2018-10-20 11:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,15.36,11.38,14.13,16,1028,,,63,5.14,240,,,,,75,803,Clouds,broken clouds,04d
1540036800,2018-10-20 12:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,15.89,12.57,14.81,16,1028,,,72,5.14,240,,,,,75,803,Clouds,broken clouds,04d
1540040400,2018-10-20 13:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,15.94,13.01,15.11,16.19,1028,,,72,4.6,230,,,,,75,803,Clouds,broken clouds,04d
1540044000,2018-10-20 14:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,15.96,12.6,15.28,16.29,1028,,,77,5.66,250,,,,,75,803,Clouds,broken clouds,04d
1540047600,2018-10-20 15:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,15.93,14,15.22,16.06,1028,,,77,3.6,240,,,,,75,803,Clouds,broken clouds,04d
1540051200,2018-10-20 16:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,15.88,13.93,15,16,1028,,,77,3.6,240,,,,,75,803,Clouds,broken clouds,04d
1540054800,2018-10-20 17:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,14.95,13.02,14.57,15.12,1028,,,82,3.6,230,,,,,75,803,Clouds,broken clouds,04d
1540058400,2018-10-20 18:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,14.9,13.31,14.03,15,1028,,,82,3.09,240,,,,,75,803,Clouds,broken clouds,04n
1540062000,2018-10-20 19:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,14.85,13.25,13.54,15,1028,,,82,3.09,230,,,,,75,803,Clouds,broken clouds,04n
1540065600,2018-10-20 20:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,14.77,12.79,12.95,15,1028,,,82,3.6,230,,,,,75,803,Clouds,broken clouds,04n
1540069200,2018-10-20 21:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,14.71,12.71,12.58,15,1028,,,82,3.6,230,,,,,75,803,Clouds,broken clouds,04n
1540072800,2018-10-20 22:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,14.7,13.42,12.69,15,1028,,,82,2.57,230,,,,,75,803,Clouds,broken clouds,04n
1540076400,2018-10-20 23:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,14.69,13.04,12.63,15,1027,,,82,3.09,230,,,,,75,803,Clouds,broken clouds,04n
1540080000,2018-10-21 00:00:00 +0000 UTC,3600,Dublin,53.349805,-6.26031,14.68,14.11,12.57,15,1027,,,82,1.54,0,,,,,75,803,Clouds,broken clouds,04n
